Participant ID,Age,Teacher,Date Filled Out,Cooking Frequency_Pre,Cooking Frequency_Pre Num,Cooking Frequency_Post,Cooking Frequency_Post Num,Cooking Frequency Behavior,Home Cooked_Pre,Home Cooked_Pre Num,Home Cooked_Post,Home Cooked_Post Num,Home Cooked Change,Vegetables_Pre,Vegetables_Pre Num,Vegetables_Post,Vegetables_Post Num,Vegetables Change,Whole Grains_Pre,Whole Grains_Pre Num,Whole Grains_Post,Whole Grains_Post Num,Whole Grains Change,Beans_Pre,Beans_Pre Num,Beans_Post,Beans_Post Num,Beans Change,Tubers_Pre,Tubers_Pre Num,Tubers_Post,Tubers_Post Num,Tubers Change,Fruits_Pre,Fruits_Pre Num,Fruits_Post,Fruits_Post Num,Fruits Change,Vegetarian_Pre,Vegetarian_Pre Num,Vegetarian_Post,Vegetarian_Post Num,Vegetarian Change,Exercise_Pre,Exercise_Pre Num,Exercise_Post,Exercise_Post Num,Exercise Change,Favorite Lesson,New or surprising things about African food,Favorite activities,Which recipes did you like?,Which recipes did you not like?,Did your parent prepare any of the recipes?,Interested in eating foods from the African Heritage Diet Pyramid,Interested in cooking healthy meals,Have you shared what you learned,Shared with,SystolicBP_Pre,DiastolicBP_Pre,BP Category_Pre,BP Category_Pre Num,SystolicBP_Post,SystolicBP Change,DiastolicBP_Post,DiastolicBP Change,BP Category_Post,BP Category_Post Num,BP Category Change,Weight_Pre,Weight_Post,WeightChange,WaistCircumference_Pre,WaistCircumference_Post,WaistCircumference Change
Student 1,,Lolita and Thelma,1/29/2020,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,"Yes, 1-2 times",1.5,"Yes, 1-2 times",1.5,Remained Same,"Yes, 1-2 times",1.5,"Yes, 1-2 times",1.5,Remained Same,"No, not this week",0,"Yes, 1-2 times",1.5,✅,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,"Yes, 1-2 times",1.5,"Yes, 1-2 times",1.5,Remained Same,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,,The Recipes,,,,,,,,,,,Missing Data,,,Missing Data,,Missing Data,Missing Data,,Missing Data,,,Missing Data,,,Missing Data
Student 2,,Lolita and Thelma,1/29/2020,,,,,Missing Data,,,,,Missing Data,"Yes, 1-2 times",1.5,,,Missing Data,,,,,Missing Data,"Yes, 1-2 times",1.5,,,Missing Data,,,,,Missing Data,"No, not this week",0,"No, not this week",0,Remained Same,"Yes, 1-2 times",1.5,,,Missing Data,"Yes, 1-2 times",1.5,,,Missing Data,,,,,,,,,,,,,Missing Data,,,Missing Data,,Missing Data,Missing Data,,Missing Data,,,Missing Data,,,Missing Data
Student 3,,Lolita and Thelma,1/29/2020,"Yes, 3+ times",5,,,Missing Data,"Yes, 3+ times",5,,,Missing Data,"Yes, 3+ times",5,,,Missing Data,"Yes, 3+ times",5,,,Missing Data,"Yes, 3+ times",5,,,Missing Data,"Yes, 1-2 times",1.5,,,Missing Data,"Yes, 1-2 times",1.5,,,Missing Data,"No, not this week",0,,,Missing Data,"Yes, 3+ times",5,,,Missing Data,,,,,,,,,,,,,Missing Data,,,Missing Data,,Missing Data,Missing Data,,Missing Data,,,Missing Data,,,Missing Data
Student 4,,Lolita and Thelma,1/29/2020,"Yes, 3+ times",5,,,Missing Data,"Yes, 3+ times",5,,,Missing Data,"Yes, 3+ times",5,,,Missing Data,"Yes, 3+ times",5,,,Missing Data,"Yes, 3+ times",5,,,Missing Data,"Yes, 3+ times",5,,,Missing Data,"Yes, 3+ times",5,,,Missing Data,"Yes, 3+ times",5,,,Missing Data,"Yes, 3+ times",5,,,Missing Data,,,,,,,,,,,,,Missing Data,,,Missing Data,,Missing Data,Missing Data,,Missing Data,,,Missing Data,,,Missing Data
Student 5,,Lolita and Thelma,1/29/2020,"Yes, 3+ times",5,,,Missing Data,"Yes, 3+ times",5,,,Missing Data,"Yes, 3+ times",5,,,Missing Data,"Yes, 3+ times",5,,,Missing Data,"Yes, 3+ times",5,,,Missing Data,"No, not this week",0,,,Missing Data,"Yes, 3+ times",5,,,Missing Data,"Yes, 1-2 times",1.5,,,Missing Data,"Yes, 3+ times",5,,,Missing Data,,,,,,,,,,,,,Missing Data,,,Missing Data,,Missing Data,Missing Data,,Missing Data,,,Missing Data,,,Missing Data
Student 6,,Lolita and Thelma,1/29/2020,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,"Yes, 1-2 times",1.5,"Yes, 1-2 times",1.5,Remained Same,"Yes, 1-2 times",1.5,"Yes, 1-2 times",1.5,Remained Same,"Yes, 1-2 times",1.5,"Yes, 3+ times",5,✅,"Yes, 1-2 times",1.5,"Yes, 1-2 times",1.5,Remained Same,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,,,,,,,,,,,,,Missing Data,,,Missing Data,,Missing Data,Missing Data,,Missing Data,,,Missing Data,,,Missing Data
Student 7,,Lolita and Thelma,1/29/2020,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,"Yes, 1-2 times",1.5,"Yes, 3+ times",5,✅,"Yes, 3+ times",5,"Yes, 1-2 times",1.5,🔻,"Yes, 1-2 times",1.5,"Yes, 1-2 times",1.5,Remained Same,"Yes, 1-2 times",1.5,"Yes, 3+ times",5,✅,"Yes, 1-2 times",1.5,"Yes, 3+ times",5,✅,"Yes, 3+ times",5,"No, not this week",0,🔻,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,,,,,,,,,,,,,Missing Data,,,Missing Data,,Missing Data,Missing Data,,Missing Data,,,Missing Data,,,Missing Data
Student 8,,Lolita and Thelms,1/29/2020,"Yes, 1-2 times",1.5,"Yes, 3+ times",5,✅,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,,,,,Missing Data,"Yes, 3+ times",5,"Yes, 1-2 times",1.5,🔻,,,"Yes, 1-2 times",1.5,Missing Data,,,"Yes, 1-2 times",1.5,Missing Data,"Yes, 3+ times",5,"Yes, 1-2 times",1.5,🔻,,,,,Missing Data,"Yes, 3+ times",5,"Yes, 1-2 times",1.5,🔻,,,,,,,,,,,,,Missing Data,,,Missing Data,,Missing Data,Missing Data,,Missing Data,,,Missing Data,,,Missing Data
Student 9,,Lolita and Thelma,1/29/2020,"Yes, 1-2 times",1.5,"Yes, 1-2 times",1.5,Remained Same,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,"Yes, 3+ times",5,"Yes, 1-2 times",1.5,🔻,"Yes, 1-2 times",1.5,"Yes, 1-2 times",1.5,Remained Same,"Yes, 1-2 times",1.5,"Yes, 1-2 times",1.5,Remained Same,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,"Yes, 1-2 times",1.5,"Yes, 1-2 times",1.5,Remained Same,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,,The foods are cooked with more herbs and spices.,,,,,,,,,,,Missing Data,,,Missing Data,,Missing Data,Missing Data,,Missing Data,,,Missing Data,,,Missing Data
Student 1,,Libertad Garcia and Rochelle Lawrence,1/28/2020,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,"Yes, 3+ times",5,"Yes, 1-2 times",1.5,🔻,"Yes, 3+ times",5,"Yes, 1-2 times",1.5,🔻,,,"Yes, 3+ times",5,Missing Data,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,"Yes, 3+ times",5,"Yes, 1-2 times",1.5,🔻,"Yes, 3+ times",5,"Yes, 3+ times",5,Remained Same,,,,,,,,,,,,,Missing Data,,,Missing Data,,Missing Data,Missing Data,,Missing Data,,,Missing Data,,,Missing Data
